flight_id,model,seat_count_for_plane,sold_tickets,precent_of_seats,total_amount_tickets,fly_time_minutes,departure_city_name,arrival_city_name,arrival_airport_name
136119,Boeing 737-300,130,113,0.8692307692307693,1653000.00,101.0,Anapa,Moscow,Sheremetyevo International Airport
136120,Boeing 737-300,130,109,0.8384615384615385,1605400.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136122,Boeing 737-300,130,97,0.7461538461538462,1431000.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136130,Boeing 737-300,130,107,0.823076923076923,1556600.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136131,Boeing 737-300,130,124,0.9538461538461539,1812800.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136132,Boeing 737-300,130,116,0.8923076923076924,1714000.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136135,Boeing 737-300,130,115,0.8846153846153846,1678600.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136146,Boeing 737-300,130,109,0.8384615384615385,1604200.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136159,Boeing 737-300,130,115,0.8846153846153846,1700600.00,98.0,Anapa,Moscow,Sheremetyevo International Airport
136164,Boeing 737-300,130,120,0.9230769230769231,1738400.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136165,Boeing 737-300,130,110,0.8461538461538461,1567600.00,101.0,Anapa,Moscow,Sheremetyevo International Airport
136172,Boeing 737-300,130,110,0.8461538461538461,1617600.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136178,Boeing 737-300,130,99,0.7615384615384615,1434600.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136181,Boeing 737-300,130,118,0.9076923076923077,1689600.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136185,Boeing 737-300,130,104,0.8,1520000.00,103.0,Anapa,Moscow,Sheremetyevo International Airport
136202,Boeing 737-300,130,100,0.7692307692307693,1495600.00,102.0,Anapa,Moscow,Sheremetyevo International Airport
136204,Boeing 737-300,130,107,0.823076923076923,1457800.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136209,Boeing 737-300,130,112,0.8615384615384616,1615200.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136215,Boeing 737-300,130,114,0.8769230769230769,1664000.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136226,Boeing 737-300,130,130,1.0,1886000.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136249,Boeing 737-300,130,123,0.9461538461538461,1800600.00,98.0,Anapa,Moscow,Sheremetyevo International Airport
136250,Boeing 737-300,130,99,0.7615384615384615,1407800.00,101.0,Anapa,Moscow,Sheremetyevo International Airport
136264,Boeing 737-300,130,116,0.8923076923076924,1690800.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136266,Boeing 737-300,130,108,0.8307692307692308,1566400.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136268,Boeing 737-300,130,115,0.8846153846153846,1676200.00,101.0,Anapa,Moscow,Sheremetyevo International Airport
136269,Boeing 737-300,130,109,0.8384615384615385,1605400.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136270,Boeing 737-300,130,111,0.8538461538461538,1628600.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136275,Boeing 737-300,130,125,0.9615384615384616,1825000.00,98.0,Anapa,Moscow,Sheremetyevo International Airport
136282,Boeing 737-300,130,106,0.8153846153846154,1518800.00,101.0,Anapa,Moscow,Sheremetyevo International Airport
136284,Boeing 737-300,130,117,0.9,1677400.00,101.0,Anapa,Moscow,Sheremetyevo International Airport
136293,Boeing 737-300,130,114,0.8769230769230769,1689600.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136310,Boeing 737-300,130,117,0.9,1654200.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136316,Boeing 737-300,130,130,1.0,1886000.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136320,Boeing 737-300,130,106,0.8153846153846154,1544400.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136322,Boeing 737-300,130,108,0.8307692307692308,1567600.00,101.0,Anapa,Moscow,Sheremetyevo International Airport
136345,Boeing 737-300,130,108,0.8307692307692308,1517600.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136348,Boeing 737-300,130,120,0.9230769230769231,1762800.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136351,Boeing 737-300,130,105,0.8076923076923077,1555400.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136360,Boeing 737-300,130,97,0.7461538461538462,1455400.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136366,Boeing 737-300,130,103,0.7923076923076923,1527400.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136383,Boeing 737-300,130,106,0.8153846153846154,1493200.00,102.0,Anapa,Moscow,Sheremetyevo International Airport
136387,Boeing 737-300,130,121,0.9307692307692308,1775000.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136389,Boeing 737-300,130,129,0.9923076923076923,1873800.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136403,Boeing 737-300,130,129,0.9923076923076923,1873800.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136411,Boeing 737-300,130,110,0.8461538461538461,1590800.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136420,Boeing 737-300,130,104,0.8,1542000.00,98.0,Anapa,Moscow,Sheremetyevo International Airport
136423,Boeing 737-300,130,129,0.9923076923076923,1849400.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136428,Boeing 737-300,130,115,0.8846153846153846,1678600.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136436,Boeing 737-300,130,124,0.9538461538461539,1811600.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136439,Boeing 737-300,130,117,0.9,1701800.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136441,Boeing 737-300,130,128,0.9846153846153847,1837200.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136452,Boeing 737-300,130,109,0.8384615384615385,1603000.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136458,Boeing 737-300,130,110,0.8461538461538461,1568800.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136463,Boeing 737-300,130,122,0.9384615384615385,1788400.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136464,Boeing 737-300,130,100,0.7692307692307693,1398000.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136471,Boeing 737-300,130,120,0.9230769230769231,1762800.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136479,Boeing 737-300,130,122,0.9384615384615385,1738400.00,99.0,Anapa,Moscow,Sheremetyevo International Airport
136485,Boeing 737-300,130,106,0.8153846153846154,1520000.00,100.0,Anapa,Moscow,Sheremetyevo International Airport
136486,Boeing 737-300,130,107,0.823076923076923,1505400.00,101.0,Anapa,Moscow,Sheremetyevo International Airport
136511,Boeing 737-300,130,,,,310.0,Anapa,Novokuznetsk,Spichenkovo Airport
136513,Boeing 737-300,130,,,,310.0,Anapa,Novokuznetsk,Spichenkovo Airport
136514,Boeing 737-300,130,,,,299.0,Anapa,Novokuznetsk,Spichenkovo Airport
136523,Boeing 737-300,130,,,,312.0,Anapa,Novokuznetsk,Spichenkovo Airport
136540,Boeing 737-300,130,,,,307.0,Anapa,Novokuznetsk,Spichenkovo Airport
136544,Boeing 737-300,130,,,,304.0,Anapa,Novokuznetsk,Spichenkovo Airport
136546,Boeing 737-300,130,,,,302.0,Anapa,Novokuznetsk,Spichenkovo Airport
136560,Boeing 737-300,130,,,,305.0,Anapa,Novokuznetsk,Spichenkovo Airport
136567,Boeing 737-300,130,,,,311.0,Anapa,Novokuznetsk,Spichenkovo Airport
136571,Sukhoi Superjet-100,97,95,0.979381443298969,752700.00,50.0,Anapa,Belgorod,Belgorod International Airport
136586,Sukhoi Superjet-100,97,96,0.9896907216494846,759000.00,50.0,Anapa,Belgorod,Belgorod International Airport
136600,Sukhoi Superjet-100,97,97,1.0,765300.00,50.0,Anapa,Belgorod,Belgorod International Airport
136605,Sukhoi Superjet-100,97,97,1.0,765300.00,51.0,Anapa,Belgorod,Belgorod International Airport
136609,Sukhoi Superjet-100,97,81,0.8350515463917526,639300.00,50.0,Anapa,Belgorod,Belgorod International Airport
136612,Sukhoi Superjet-100,97,94,0.9690721649484536,746400.00,50.0,Anapa,Belgorod,Belgorod International Airport
136620,Sukhoi Superjet-100,97,79,0.8144329896907216,613500.00,49.0,Anapa,Belgorod,Belgorod International Airport
136630,Sukhoi Superjet-100,97,94,0.9690721649484536,746400.00,50.0,Anapa,Belgorod,Belgorod International Airport
136632,Sukhoi Superjet-100,97,91,0.9381443298969072,714300.00,51.0,Anapa,Belgorod,Belgorod International Airport
136642,Sukhoi Superjet-100,97,64,0.6597938144329897,531000.00,49.0,Anapa,Belgorod,Belgorod International Airport
136645,Sukhoi Superjet-100,97,82,0.845360824742268,633000.00,51.0,Anapa,Belgorod,Belgorod International Airport
136649,Sukhoi Superjet-100,97,96,0.9896907216494846,759000.00,50.0,Anapa,Belgorod,Belgorod International Airport
136654,Sukhoi Superjet-100,97,96,0.9896907216494846,759000.00,49.0,Anapa,Belgorod,Belgorod International Airport
136660,Sukhoi Superjet-100,97,87,0.8969072164948454,677100.00,49.0,Anapa,Belgorod,Belgorod International Airport
136661,Sukhoi Superjet-100,97,96,0.9896907216494846,759000.00,50.0,Anapa,Belgorod,Belgorod International Airport
136666,Sukhoi Superjet-100,97,87,0.8969072164948454,664500.00,50.0,Anapa,Belgorod,Belgorod International Airport
136669,Sukhoi Superjet-100,97,95,0.979381443298969,752700.00,51.0,Anapa,Belgorod,Belgorod International Airport
136672,Sukhoi Superjet-100,97,96,0.9896907216494846,759000.00,50.0,Anapa,Belgorod,Belgorod International Airport
136678,Sukhoi Superjet-100,97,80,0.8247422680412371,631200.00,50.0,Anapa,Belgorod,Belgorod International Airport
136706,Sukhoi Superjet-100,97,95,0.979381443298969,740100.00,50.0,Anapa,Belgorod,Belgorod International Airport
136709,Sukhoi Superjet-100,97,87,0.8969072164948454,689700.00,50.0,Anapa,Belgorod,Belgorod International Airport
136720,Sukhoi Superjet-100,97,95,0.979381443298969,752700.00,50.0,Anapa,Belgorod,Belgorod International Airport
136729,Sukhoi Superjet-100,97,88,0.9072164948453608,695400.00,50.0,Anapa,Belgorod,Belgorod International Airport
136733,Sukhoi Superjet-100,97,94,0.9690721649484536,746400.00,51.0,Anapa,Belgorod,Belgorod International Airport
136754,Sukhoi Superjet-100,97,90,0.9278350515463918,721200.00,49.0,Anapa,Belgorod,Belgorod International Airport
136755,Sukhoi Superjet-100,97,97,1.0,765300.00,50.0,Anapa,Belgorod,Belgorod International Airport
136757,Sukhoi Superjet-100,97,97,1.0,765300.00,49.0,Anapa,Belgorod,Belgorod International Airport
136758,Sukhoi Superjet-100,97,97,1.0,765300.00,49.0,Anapa,Belgorod,Belgorod International Airport
136767,Sukhoi Superjet-100,97,83,0.8556701030927835,651300.00,51.0,Anapa,Belgorod,Belgorod International Airport
136769,Sukhoi Superjet-100,97,88,0.9072164948453608,696000.00,51.0,Anapa,Belgorod,Belgorod International Airport
136778,Sukhoi Superjet-100,97,96,0.9896907216494846,759000.00,50.0,Anapa,Belgorod,Belgorod International Airport
136780,Sukhoi Superjet-100,97,89,0.9175257731958762,714900.00,50.0,Anapa,Belgorod,Belgorod International Airport
136781,Sukhoi Superjet-100,97,97,1.0,765300.00,50.0,Anapa,Belgorod,Belgorod International Airport
136802,Sukhoi Superjet-100,97,96,0.9896907216494846,746400.00,50.0,Anapa,Belgorod,Belgorod International Airport
136807,Sukhoi Superjet-100,97,68,0.7010309278350515,531000.00,50.0,Anapa,Belgorod,Belgorod International Airport
136815,Sukhoi Superjet-100,97,97,1.0,765300.00,51.0,Anapa,Belgorod,Belgorod International Airport
136819,Sukhoi Superjet-100,97,96,0.9896907216494846,759000.00,50.0,Anapa,Belgorod,Belgorod International Airport
136823,Sukhoi Superjet-100,97,78,0.8041237113402062,620400.00,51.0,Anapa,Belgorod,Belgorod International Airport
136827,Sukhoi Superjet-100,97,97,1.0,765300.00,51.0,Anapa,Belgorod,Belgorod International Airport
136838,Sukhoi Superjet-100,97,86,0.8865979381443299,670200.00,51.0,Anapa,Belgorod,Belgorod International Airport
136841,Sukhoi Superjet-100,97,97,1.0,765300.00,51.0,Anapa,Belgorod,Belgorod International Airport
136844,Sukhoi Superjet-100,97,79,0.8144329896907216,575100.00,50.0,Anapa,Belgorod,Belgorod International Airport
136855,Sukhoi Superjet-100,97,87,0.8969072164948454,702300.00,50.0,Anapa,Belgorod,Belgorod International Airport
136857,Sukhoi Superjet-100,97,97,1.0,765300.00,50.0,Anapa,Belgorod,Belgorod International Airport
136861,Sukhoi Superjet-100,97,87,0.8969072164948454,689100.00,49.0,Anapa,Belgorod,Belgorod International Airport
136869,Sukhoi Superjet-100,97,97,1.0,765300.00,50.0,Anapa,Belgorod,Belgorod International Airport
136871,Sukhoi Superjet-100,97,97,1.0,765300.00,50.0,Anapa,Belgorod,Belgorod International Airport
136875,Sukhoi Superjet-100,97,97,1.0,765300.00,50.0,Anapa,Belgorod,Belgorod International Airport
136887,Sukhoi Superjet-100,97,78,0.8041237113402062,595200.00,49.0,Anapa,Belgorod,Belgorod International Airport
136888,Sukhoi Superjet-100,97,79,0.8144329896907216,626100.00,50.0,Anapa,Belgorod,Belgorod International Airport
136900,Sukhoi Superjet-100,97,97,1.0,765300.00,51.0,Anapa,Belgorod,Belgorod International Airport
136907,Sukhoi Superjet-100,97,96,0.9896907216494846,759000.00,51.0,Anapa,Belgorod,Belgorod International Airport
136922,Sukhoi Superjet-100,97,76,0.7835051546391752,607800.00,50.0,Anapa,Belgorod,Belgorod International Airport
136927,Sukhoi Superjet-100,97,97,1.0,765300.00,51.0,Anapa,Belgorod,Belgorod International Airport
136936,Sukhoi Superjet-100,97,82,0.845360824742268,632400.00,50.0,Anapa,Belgorod,Belgorod International Airport
136937,Sukhoi Superjet-100,97,81,0.8350515463917526,626100.00,50.0,Anapa,Belgorod,Belgorod International Airport
136951,Sukhoi Superjet-100,97,90,0.9278350515463918,720600.00,49.0,Anapa,Belgorod,Belgorod International Airport
136953,Sukhoi Superjet-100,97,97,1.0,765300.00,50.0,Anapa,Belgorod,Belgorod International Airport
136956,Sukhoi Superjet-100,97,96,0.9896907216494846,746400.00,50.0,Anapa,Belgorod,Belgorod International Airport
